H|       92420| |18 50 04.79|+33 21 45.6| 3.52|3|T|282.51997462|+33.36267788| |   3.70|    1.10|   -4.46|  0.39|  0.40|  0.52|  0.44|  0.51|-0.08|-0.02|-0.04| 0.11| 0.07|-0.20| 0.09| 0.26|-0.12|-0.16|  0|-1.12| 92420| 3.519|0.032| 3.517|0.028| | 0.003|0.037|T|0.02|0.03|L| | 3.5618|0.0310|0.393|136| | 3.37| 4.30|  12.94|P|1|A|18501+3322|I| 1| 1| | |S|  |   |       |     |     |    |S| |P|174638|B+33 3223 |          |          |0.05|A8:V comp SB|G 
H|       92791| |18 54 30.29|+36 53 55.0| 4.22|2|H|283.62620294|+36.89860518| |   3.63|   -6.73|    3.26|  0.43|  0.46|  0.56|  0.47|  0.51|-0.13| 0.05|-0.18|-0.03| 0.13|-0.26| 0.10|-0.09| 0.04|-0.09|  0| 2.26| 92791| 6.318|0.009| 4.463|0.007| | 1.575|0.009|T|2.60|0.03|O| | 4.2177|0.0053|0.054|108| | 4.13| 4.31|       |U|2| |18545+3654|I| 1| 1| | | |  |   |       |     |     |    |S| | |175588|B+36 3319 |          |          |2.81|M4IIvar     |X 
H|       92814| |18 54 43.12|-15 36 10.9| 5.08| |H|283.67964704|-15.60302217| |   1.96|   -2.38|   -5.64|  0.65|  0.41|  0.75|  0.68|  0.47| 0.03|-0.34|-0.06|-0.04|-0.06| 0.31| 0.01|-0.28|-0.18|-0.06|  0|-0.95| 92814| 5.258|0.002| 5.111|0.003| | 0.141|0.003|T|0.16|0.00|L| | 5.1308|0.0007|0.006| 85| | 5.12| 5.14|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |175156|B-15 5143 |          |          |0.11|B3II        |4 
H|       92946| |18 56 13.16|+04 12 12.7| 4.62| |G|284.05483475|+04.20352956|A|  24.73|   37.69|   26.98|  1.76|  1.40|  1.61|  1.84|  1.55| 0.27|-0.23|-0.03|-0.22|-0.04| 0.00|-0.07|-0.38| 0.03| 0.12| 18| 0.90| 92946| 4.816|0.003| 4.631|0.002|A| 0.161|0.010|G|0.20|0.02|A| | 4.6864|0.0655|0.098| 80|A| 4.46| 4.76|       |D| | |18563+0413|I| 3| 1|C|P|A|  |   |       |     |     |    |S| | |175638|B+04 3916 |          |          |0.20|A5V         |X 
H|       92953| |18 56 16.97|-42 42 38.2| 5.35| |G|284.07071918|-42.71060161| |  10.52|  -27.03|  -30.48|  0.74|  0.49|  0.85|  0.98|  0.62| 0.04|-0.23|-0.02| 0.04| 0.14|-0.08| 0.12|-0.40|-0.08|-0.02|  0|-1.17| 92953| 6.615|0.005| 5.459|0.004| | 0.998|0.002|G|0.98|0.00|H| | 5.5081|0.0007|0.006| 88| | 5.50| 5.52|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |175219|          |C-42 13761|P-42  8539|0.98|G6III-IV    |X 
H|       93244| |18 59 37.39|+15 04 06.5| 4.02| |G|284.90578844|+15.06847757|+|  21.22|  -52.68|  -73.81|  0.70|  0.50|  0.77|  0.86|  0.96| 0.03|-0.21|-0.07| 0.20| 0.28|-0.03| 0.29| 0.05| 0.14|-0.03|  0| 0.18| 93244| 5.392|0.004| 4.138|0.003| | 1.082|0.005|G|1.00|0.03|C| | 4.1840|0.0010|0.006| 60| | 4.17| 4.19|       | | | |18596+1503|I| 1| 1|O| | |  |   |       |     |     |    |S| | |176411|B+14 3736 |          |          |1.00|K2III       |X 
H|       93805| |19 06 14.95|-04 52 56.4| 3.43| |G|286.56229139|-04.88233456| |  26.05|  -19.68|  -90.37|  0.68|  0.46|  0.81|  0.67|  0.49|-0.04|-0.23|-0.27|-0.30| 0.14| 0.05| 0.13|-0.42| 0.21| 0.02|  7| 1.65| 93805| 3.330|0.002| 3.419|0.002| |-0.096|0.005|G|-.09|0.02|A| | 3.4026|0.0004|0.003|100| | 3.40| 3.41|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |177756|B-05 4876 |          |          |-.09|B9Vn        |X 
H|       93825|H|19 06 25.04|-37 03 45.9| 4.23| |G|286.60433158|-37.06275714|A|  55.89|   96.93| -279.67|  4.56|  2.04|  1.94|  2.44|  1.34| 0.30|-0.23|-0.01|-0.07| 0.04| 0.09| 0.03|-0.32|-0.22|-0.01| 26| 1.69| 93825|      |     |      |     | | 0.523|0.010|G|0.59|0.02|A|*| 4.3123|0.0007|0.004| 72|*| 4.31| 4.32|       |D| | |19064-3704|I| 1| 2|C| |A|AB|107|  1.214|0.007| 0.07|0.03|S| | |177474|          |C-37 13048|P-37  8464|0.59|F7IV-V      |S 
H|       94703| |19 16 13.04|+21 23 25.6| 4.76| |G|289.05433156|+21.39044277| |   3.58|    0.73|   -6.12|  0.43|  0.42|  0.60|  0.52|  0.48| 0.24|-0.22|-0.15|-0.08|-0.08| 0.09|-0.08|-0.15| 0.11| 0.29|  0|-1.73| 94703| 4.668|0.002| 4.751|0.002| |-0.058|0.012|G|-.05|0.03|C| | 4.7421|0.0004|0.005|144| | 4.74| 4.75|       | | | |19162+2123|I| 1| 1| | | |  |   |       |     |     |    |S| | |180554|B+21 3713 |          |          |-.05|B4IV        |X 
H|       94779| |19 17 06.11|+53 22 05.4| 3.80| |G|289.27545794|+53.36816064| |  26.48|   60.22|  122.93|  0.49|  0.43|  0.49|  0.50|  0.53|-0.02|-0.23|-0.06|-0.20| 0.15|-0.02| 0.18| 0.17|-0.13| 0.02|  0|-0.20| 94779| 5.007|0.002| 3.900|0.002| | 0.950|0.009|G|0.85|0.03|C| | 3.9512|0.0005|0.005|107| | 3.94| 3.96|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |181276|B+53 2216 |          |          |0.85|K0III       |X 
H|       95168| |19 21 40.38|-17 50 50.1| 3.92|1|G|290.41823037|-17.84725155| |  26.79|  -26.95|   22.24|  0.73|  0.45|  0.77|  0.83|  0.50|-0.06|-0.28|-0.11| 0.23|-0.08| 0.24|-0.02| 0.01|-0.19|-0.20|  0| 2.05| 95168| 4.209|0.004| 3.959|0.003| | 0.228|0.007|G|0.25|0.02|A| | 3.9884|0.0014|0.008| 59| | 3.98| 4.01|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| |P|181577|B-18 5322 |          |          |0.25|F0III/IV    |4 
H|       95294| |19 23 13.06|-44 47 58.7| 4.27| |H|290.80441920|-44.79964788| |  23.52|   92.78|  -53.73|  0.94|  0.44|  0.89|  0.91|  0.59|-0.02|-0.56| 0.11| 0.23|-0.19| 0.07|-0.25|-0.28| 0.11| 0.09|  0| 0.46| 95294| 4.683|0.004| 4.314|0.003| | 0.350|0.012|G|0.42|0.02|A| | 4.3514|0.0009|0.006| 87| | 4.34| 4.36|       | | | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |181623|          |C-45 13171|P-45  9701|0.42|F2III       |X 
H|       95771| |19 28 42.41|+24 39 54.6| 4.44|1|G|292.17671261|+24.66516482| |  11.00| -126.45| -106.99|  0.47|  0.49|  0.68|  0.66|  0.66|-0.22|-0.09|-0.12| 0.19| 0.10|-0.06| 0.07|-0.13| 0.11|-0.27|  1|-0.26| 95771| 6.398|0.004| 4.612|0.002| | 1.502|0.004|G|1.68|0.02|G| | 4.5419|0.0010|0.010|128| | 4.53| 4.56|       |U|2| |19288+2442|I| 2| 1| | | |  |   |       |     |     |    |S| | |183439|B+24 3759 |          |          |1.68|M0 comp     |G 
H|       95947|H|19 30 43.29|+27 57 34.9| 3.05| |H|292.68035529|+27.95969480|A|   8.46|   -7.09|   -5.63|  0.59|  0.64|  0.58|  0.52|  0.66|-0.32|-0.16|-0.11| 0.11|-0.13| 0.07|-0.13| 0.06|-0.03|-0.27|  1|-0.53| 95947| 4.478|0.002| 3.200|0.001|*| 1.088|0.002|T|1.05|0.00|L|*| 3.2177|0.0004|0.004|164|*| 3.21| 3.22|       |D| | |19307+2758|I| 2| 2|C| |A|AC|152|  0.389|0.005| 2.12|0.02|S| | |183912|B+27 3410 |          |          |1.07|K3II+...    |X 
H|       96757| |19 40 05.78|+18 00 50.2| 4.39| |H|295.02409394|+18.01393839| |   6.89|   15.09|  -19.72|  0.42|  0.40|  0.69|  0.45|  0.43| 0.01|-0.14| 0.04|-0.05|-0.12| 0.08|-0.15|-0.19| 0.02|-0.13|  0|-0.80| 96757| 5.357|0.002| 4.472|0.002| | 0.777|0.014|G|0.77|0.02|G| | 4.5281|0.0006|0.004|129| | 4.52| 4.54|       | | | |19401+1801|I| 1| 1| | | |  |   |       |     |     |    |S| | |185758|B+17 4042 |          |          |0.77|G0II        |X 
H|       96837| |19 41 02.93|+17 28 34.0| 4.39| |H|295.26222378|+17.47612356| |   6.99|    9.06|  -33.90|  0.42|  0.39|  0.67|  0.48|  0.43| 0.08|-0.12|-0.08|-0.21|-0.11| 0.01|-0.12|-0.26| 0.11|-0.03|  0|-1.06| 96837| 5.716|0.003| 4.497|0.002| | 1.041|0.019|G|0.96|0.03|C| | 4.5523|0.0004|0.004|140| | 4.54| 4.56|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |185958|B+17 4048 |          |          |0.96|G8II        |X 
H|       97433|H|19 48 10.21|+70 16 04.2| 3.84| |G|297.04255658|+70.26783533|A|  22.40|   80.18|   39.02|  0.52|  0.48|  0.45|  0.53|  0.55| 0.07|-0.08| 0.10|-0.16| 0.15|-0.02| 0.11|-0.05| 0.16| 0.28|  1|-0.17| 97433| 4.914|0.009| 3.897|0.007|*| 0.888|0.001|G|0.88|0.03|C|*| 3.9974|0.0004|0.004| 98|*| 3.99| 4.01|       |D| | |19482+7016|I| 1| 2|C| |A|AB| 17|  3.167|0.008| 3.00|0.03|S| | |188119|B+69 1070 |          |          |0.88|G8III       |X 
H|       97649| |19 50 46.68|+08 52 02.6| 0.76|1|G|297.69450860|+08.86738491| | 194.44|  536.82|  385.54|  0.60|  0.53|  0.94|  0.73|  0.68| 0.20|-0.24|-0.33| 0.27|-0.14| 0.36|-0.04| 0.41| 0.05| 0.04|  0| 0.36| 97649| 1.248|0.012| 0.955|0.010| | 0.221|0.010|G|0.27|0.02|A| | 0.8273|0.0011|0.006| 41| | 0.82| 0.87|   7.94|P|1|A|19508+0852|I| 1| 1| | | |  |   |       |     |     |    |S| |P|187642|B+08 4236 |          |          |0.27|A7IV-V      |X 
H|       98495| |20 00 35.39|-72 54 36.7| 3.97| |H|300.14747226|-72.91018443| |  30.73|   80.54| -131.34|  0.36|  0.42|  0.55|  0.40|  0.47|-0.19|-0.21|-0.06|-0.07| 0.09|-0.02| 0.10|-0.17|-0.08|-0.27|  1| 1.26| 98495| 3.943|0.002| 3.949|0.002| |-0.032|0.013|G|-.04|0.02|A| | 3.9531|0.0004|0.004|170| | 3.95| 3.96|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |188228|          |          |P-73  2086|-.04|A0V         |X 
H|       98543| |20 01 06.01|+27 45 12.8| 4.66| |H|300.27504217|+27.75356392| |  14.67|   57.99|    3.76|  0.28|  0.45|  0.64|  0.33|  0.48|-0.17| 0.04|-0.13|-0.03| 0.06|-0.19| 0.07|-0.31| 0.19|-0.07|  0| 0.52| 98543| 4.886|0.001| 4.681|0.001| | 0.184|0.002|G|0.19|0.03|C| | 4.7148|0.0004|0.005|261| | 4.71| 4.72|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |189849|B+27 3587 |          |          |0.19|A4III       |X 
H|       98920| |20 05 09.47|+19 59 27.2| 5.09| |G|301.28947757|+19.99087704| |  20.17|   30.61|   79.65|  0.54|  0.47|  0.71|  0.73|  0.70|-0.02| 0.03|-0.13|-0.04|-0.08| 0.16|-0.10| 0.15|-0.09| 0.11|  2| 0.29| 98920| 6.452|0.004| 5.208|0.003| | 1.058|0.002|G|1.10|0.06|F| | 5.2513|0.0008|0.006| 84| | 5.24| 5.26|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |190608|B+19 4277 |          |          |1.10|K2III       |X 
H|      100064| |20 18 03.22|-12 32 41.5| 3.58| |H|304.51341030|-12.54485877| |  30.01|   61.78|    2.85|  0.78|  0.44|  0.91|  0.99|  0.70| 0.24|-0.18|-0.22|-0.07| 0.03| 0.50| 0.27| 0.54|-0.10| 0.03|  4|-0.54|100064| 4.785|0.002| 3.684|0.002| | 0.883|0.055|G|0.92|0.02|A| | 3.7388|0.0005|0.004|113| | 3.73| 3.74|       | | | |20181-1233|I| 1| 1| | | |  |   |       |     |     |    |S| | |192947|B-12 5685 |          |          |0.92|G6/G8III    |4 
H|      100751| |20 25 38.85|-56 44 05.6| 1.94|1|G|306.41187347|-56.73488071| |  17.80|    7.71|  -86.15|  0.51|  0.46|  0.70|  0.58|  0.45| 0.11|-0.16|-0.11|-0.37|-0.04|-0.04|-0.07|-0.45| 0.09|-0.30|  3| 0.35|100751| 1.762|0.007| 1.898|0.006| |-0.118|0.008|T|-.10|0.01|L| | 1.8583|0.0006|0.006|109| | 1.85| 1.87|       |M| | |20257-5644|I| 1| 1| | | |  |   |       |     |     |    |S| | |193924|          |          |P-57  9674|-.20|B2IV        |X 
H|      101421| |20 33 12.76|+11 18 12.0| 4.03| |G|308.30318657|+11.30333217| |   9.09|   10.75|  -28.54|  0.69|  0.48|  0.81|  0.84|  0.56| 0.16|-0.29|-0.11| 0.31| 0.26| 0.04| 0.25| 0.40|-0.04| 0.30|  4| 2.90|101421| 3.889|0.002| 4.020|0.002| |-0.123|0.004|G|-.10|0.03|C| | 3.9978|0.0009|0.005| 76| | 3.99| 4.01|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |195810|B+10 4321 |          |          |-.10|B6III       |X 
H|      101772| |20 37 33.99|-47 17 30.0| 3.11|1|G|309.39162365|-47.29166239| |  32.21|   49.20|   66.07|  0.65|  0.49|  0.75|  0.90|  0.56| 0.02|-0.19|-0.20| 0.05|-0.09|-0.04|-0.08|-0.12|-0.08|-0.12|  2|-0.68|101772| 4.390|0.002| 3.221|0.002| | 0.998|0.004|G|0.98|0.02|A| | 3.2707|0.0006|0.005| 74| | 3.26| 3.29|       |M| | |20376-4717|I| 1| 1| | | |  |   |       |     |     |    |S| | |196171|          |C-47 13477|P-47  9537|0.98|K0III       |X 
H|      102532|H|20 46 39.52|+16 07 29.2| 4.27| |G|311.66465833|+16.12477326|A|  32.14|  -25.88| -196.27|  1.20|  0.87|  1.19|  1.32|  0.80| 0.01|-0.18|-0.13|-0.01| 0.32|-0.10| 0.17| 0.13| 0.10| 0.15| 18| 2.01|102532| 5.594|0.005| 4.378|0.003|A| 1.042|0.004|G|1.03|0.09|G|*| 4.4364|0.0060|0.036|107|A| 4.42| 4.59|       |D| | |20467+1607|I| 2| 1|C|P|A|  |   |       |     |     |    |S| | |197964|B+15 4255 |          |          |1.03|K1IV        |S 
H|      102618| |20 47 40.53|-09 29 44.5| 3.78| |H|311.91888574|-09.49568988| |  14.21|   31.89|  -35.32|  0.81|  0.45|  0.90|  0.95|  0.60|-0.01|-0.43|-0.04| 0.33|-0.20| 0.10|-0.21| 0.60| 0.05| 0.00|  3| 2.04|102618| 3.787|0.002| 3.771|0.002| | 0.000|0.012|G|-.01|0.02|A| | 3.7818|0.0004|0.004|130| | 3.78| 3.79|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |198001|B-10 5506 |          |          |-.01|A1V         |X 
H|      102805| |20 49 37.74|+12 32 41.6| 6.01| |G|312.40723273|+12.54489131| |  33.81|   54.06|   97.46|  0.62|  0.43|  0.83|  0.74|  0.45| 0.09|-0.20| 0.14|-0.09| 0.22| 0.09| 0.11| 0.18| 0.14| 0.31|  0|-0.74|102805| 6.519|0.004| 6.054|0.004| | 0.420|0.000|G|0.49|0.00|H| | 6.0999|0.0008|0.006| 95| | 6.09| 6.11|       |C| | |20496+1233|I| 1| 1| | | |  |   |       |     |     |    |S| | |198390|B+12 4472 |          |          |0.49|F5V         |S 
H|      102831| |20 49 58.08|-33 46 46.8| 4.89| |H|312.49199793|-33.77967320| |   8.57|    3.71|  -20.19|  0.74|  0.49|  0.80|  0.94|  0.69| 0.18|-0.27|-0.03| 0.20|-0.07| 0.04|-0.04| 0.07|-0.06| 0.29|  0| 0.12|102831| 6.157|0.005| 5.004|0.004| | 1.004|0.003|G|0.97|0.02|A| | 5.0571|0.0007|0.005| 73| | 5.05| 5.07|       |C| | |20500-3347|I| 1| 1| | | |  |   |       |     |     |    |S| | |198232|          |C-34 14660|P-34  8799|0.97|G8III       |3 
H|      102978| |20 51 49.30|-26 55 08.9| 4.12|1|H|312.95540084|-26.91912642| |   5.19|   -7.97|   -2.54|  0.74|  0.50|  0.95|  1.05|  0.83| 0.19|-0.03| 0.01| 0.10| 0.14| 0.54| 0.06| 0.52| 0.00| 0.31|  0| 2.65|102978| 6.253|0.005| 4.300|0.003| | 1.633|0.047|G|1.76|0.02|A| | 4.2197|0.0011|0.008| 99| | 4.20| 4.23|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |198542|          |C-27 15082|P-27  7123|1.76|K4III       |3 
H|      103227| |20 54 48.58|-58 27 14.7| 3.67| |H|313.70241509|-58.45409470| |   5.41|   21.06|  -24.75|  0.57|  0.44|  0.73|  0.66|  0.51|-0.05|-0.24|-0.05|-0.23| 0.10| 0.05| 0.19| 0.07| 0.00|-0.37|  0| 0.65|103227| 5.274|0.003| 3.791|0.002| | 1.250|0.015|G|1.11|0.02|A| | 3.8340|0.0007|0.005|104| | 3.83| 3.84|       | | | |20548-5827|I| 1| 1| | | |  |   |       |     |     |    |S| | |198700|          |          |P-58  7788|1.11|K0III       |X 
H|      103738| |21 01 17.46|-32 15 28.0| 4.67|1|G|315.32275695|-32.25776681| |  14.59|   -2.09|   -0.19|  0.70|  0.47|  0.79|  0.77|  0.62| 0.29|-0.43|-0.25|-0.26|-0.10| 0.32| 0.00| 0.19|-0.07| 0.22|  0| 0.11|103738| 5.787|0.003| 4.769|0.002| | 0.890|0.003|G|0.90|0.02|A| | 4.8136|0.0013|0.011| 91| | 4.81| 4.84|       |U|2| |21013-3215|I| 1| 1| | | |  |   |       |     |     |    |S| | |199951|          |C-32 16353|P-32  6269|0.90|G8III       |3 
H|      104521|H|21 10 20.47|+10 07 55.0| 4.70| |G|317.58529617|+10.13194861|A|  28.38|   49.07| -151.85|  0.74|  0.72|  0.90|  0.90|  0.64| 0.09|-0.17|-0.49|-0.23| 0.15|-0.03| 0.01|-0.49| 0.51|-0.01|  1| 0.10|104521| 5.060|0.004| 4.741|0.003|A| 0.262|0.005|G|0.26|0.02|A|*| 4.7812|0.0005|0.005| 73|*| 4.77| 4.80|       |D| | |21104+1007|I| 2| 2|C| |B|AB|264|  1.260|0.044| 4.25|0.13|S| | |201601|B+09 4732 |          |          |0.26|F0p         |X 
H|      104987| |21 15 49.40|+05 14 53.1| 3.92| |H|318.95581976|+05.24807390| |  17.51|   59.63|  -94.33|  0.72|  0.59|  0.89|  1.06|  0.63| 0.04| 0.05|-0.25|-0.07| 0.02| 0.40| 0.11|-0.45| 0.43| 0.24|  0|-0.39|104987| 4.590|0.003| 4.002|0.002| | 0.549|0.003|T|0.62|0.00|L| | 4.0423|0.0005|0.006| 63| | 4.03| 4.05|       | | | |21158+0515|I| 1| 1| | | |  |   |       |     |     |    |S| |G|202447|B+04 4635 |          |          |0.62|G0III+...   |X 
H|      105140| |21 17 56.25|-32 10 20.9| 4.71| |G|319.48436063|-32.17248551| |  19.76|   55.46|  -22.12|  0.81|  0.57|  0.88|  1.15|  0.48| 0.03|-0.01|-0.22| 0.31|-0.25| 0.32|-0.19|-0.39| 0.17| 0.00|  6| 3.54|105140| 4.815|0.003| 4.729|0.003| | 0.070|0.010|G|0.09|0.02|A| | 4.7454|0.0006|0.004| 72| | 4.74| 4.76|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |202627|          |C-32 16498|P-32  6329|0.09|A0V         |3 
H|      105319|H|21 19 51.88|-53 26 57.4| 4.39| |G|319.96618253|-53.44926434|A|  33.58|  107.37|  -67.12|  0.81|  0.56|  0.76|  0.82|  0.44|-0.01| 0.13|-0.09| 0.18| 0.17| 0.06| 0.14| 0.22|-0.01|-0.26|  1| 0.85|105319| 4.624|0.003| 4.403|0.003|*| 0.191|0.004|G|0.21|0.02|A|*| 4.4458|0.0006|0.005|116|*| 4.44| 4.46|       |D| | |21199-5327|I| 1| 2|C| |A|AB|272|  6.708|0.008| 2.64|0.03|S| | |202730|          |          |P-53 10037|0.21|A5V         |X 
H|      105570| |21 22 53.58|+06 48 40.0| 5.16| |H|320.72325739|+06.81111338| |   9.06|   52.66|   11.15|  0.77|  0.49|  0.88|  1.06|  0.54| 0.21|-0.05|-0.26| 0.22|-0.21| 0.34|-0.07| 0.11| 0.16| 0.48|  2|-0.57|105570| 5.236|0.002| 5.165|0.003| | 0.064|0.003|T|0.07|0.00|L| | 5.1828|0.0005|0.004| 91| | 5.17| 5.20|       |C| | |21229+0649|I| 1| 1| | | |  |   |       |     |     |    |S| | |203562|B+06 4811 |          |          |0.06|A3V         |X 
H|      106032| |21 28 39.58|+70 33 38.5| 3.23|1|H|322.16489595|+70.56069481| |   5.48|   12.60|    8.73|  0.47|  0.44|  0.47|  0.55|  0.49|-0.21| 0.00| 0.03|-0.19| 0.14|-0.14| 0.15|-0.38| 0.10|-0.23|  0| 1.38|106032| 2.958|0.003| 3.195|0.003| |-0.201|0.003|G|-.25|0.03|C| | 3.1438|0.0022|0.013| 82| | 3.12| 3.17|   0.19|P|1|A|21287+7034|I| 1| 1| | | |  |   |       |     |     |    |S| |P|205021|B+69 1173 |          |          |-.25|B2IIIv SB   |G 
H|      107089| |21 41 28.47|-77 23 22.1| 3.73| |H|325.36863801|-77.38946215| |  47.22|   64.83| -240.38|  2.29|  2.18|  2.90|  2.63|  2.12|-0.08|-0.01|-0.19|-0.02|-0.05| 0.11|-0.04|-0.23|-0.10|-0.17|  0|     |107089| 5.023|0.003| 3.848|0.002| | 1.008|0.003|T|0.98|0.02|A| | 3.8981|0.0004|0.004|133| | 3.89| 3.91|       | | | |21415-7723|I| 1| 1|X| | |  |   |       |     |     |    |S| |D|205478|          |          |P-77  1510|0.98|K0III       |X 
H|      107310|H|21 44 08.40|+28 44 35.6| 4.49| |H|326.03501874|+28.74322228|A|  44.64|  260.33| -242.73|  0.64|  0.62|  0.69|  0.61|  0.57| 0.00| 0.14|-0.17|-0.27|-0.14| 0.02|-0.07|-0.74| 0.28| 0.03|  1| 0.76|107310| 4.930|0.007| 4.392|0.006|*| 0.512|0.007|T|0.58|0.01|L|*| 4.6029|0.0004|0.005|161|*| 4.60| 4.61|       |D| | |21442+2845|I| 2| 2|C| |A|AB|302|  2.002|0.003| 1.45|0.01|S| | |206826|B+28 4169 |          |          |0.55|F6V         |X 
H|      107315| |21 44 11.14|+09 52 30.0| 2.38|1|G|326.04641808|+09.87500791| |   4.85|   30.02|    1.38|  0.74|  0.45|  0.84|  1.12|  0.49| 0.14| 0.13| 0.04| 0.39| 0.12| 0.47| 0.12|-0.06| 0.36| 0.26|  0|-0.50|107315| 4.402|0.003| 2.569|0.004| | 1.520|0.510|G|1.42|0.02|A| | 2.5460|0.0012|0.015| 78| | 2.53| 2.57|       |U|2| |21441+0953|I| 1| 1| | |S|  |   |       |     |     |    |S| |P|206778|B+09 4891 |          |          |1.42|K2Ibvar     |X 
H|      107556| |21 47 02.29|-16 07 35.6| 2.85|2|G|326.75952199|-16.12656595| |  84.58|  263.26| -296.23|  0.80|  0.59|  0.88|  1.23|  0.67| 0.18|-0.10|-0.22| 0.07|-0.16| 0.23|-0.16|-0.23| 0.13|-0.03|  0|-1.36|107556|      |     |      |     | | 0.180|0.150|G|0.35|0.02|A| | 2.9409|0.0038|0.025| 57| | 2.91| 3.02|   1.02|P|1|A|21470-1607|I| 1| 1| | | |  |   |       |     |     |    |S| | |207098|B-16 5943 |          |          |0.35|A5mF2 (IV)  |G 
H|      107608| |21 47 44.17|-30 53 53.9| 5.02| |H|326.93405546|-30.89830582| |   9.63|  -34.53|    0.64|  0.78|  0.53|  0.90|  0.88|  0.62| 0.25|-0.16|-0.21|-0.21|-0.16| 0.36|-0.13| 0.31| 0.00| 0.26|  0|-0.43|107608| 5.085|0.003| 5.022|0.003| | 0.042|0.002|G|0.06|0.00|H| | 5.0443|0.0005|0.005| 79| | 5.04| 5.05|       |D| | |21477-3054|I| 1| 1| | |S|  |   |       |     |     |    |S| | |207155|          |C-31 18466|P-31  6596|0.06|A1V         |3 
H|      108085| |21 53 55.65|-37 21 53.4| 3.00| |G|328.48189202|-37.36482290| |  16.07|   95.88|  -12.10|  0.65|  0.45|  0.77|  0.76|  0.47| 0.13|-0.20|-0.17|-0.06|-0.12| 0.08|-0.05| 0.23|-0.16| 0.07|  0| 0.78|108085| 2.896|0.003| 2.994|0.002| |-0.084|0.003|T|-.10|0.02|A| | 2.9763|0.0004|0.004| 87| | 2.97| 2.99|       | | | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |207971|          |C-37 14536|P-37  9119|-.10|B8III       |3 
H|      109074| |22 05 47.03|-00 19 11.4| 2.95| |H|331.44593869|-00.31982656| |   4.30|   17.90|   -9.93|  0.75|  0.53|  0.83|  0.91|  0.57| 0.10| 0.19|-0.01| 0.11|-0.06| 0.27|-0.03| 0.14| 0.12| 0.13|  0|-0.28|109074| 4.175|0.004| 3.051|0.004| | 0.969|0.011|G|0.92|0.02|A| | 3.1080|0.0006|0.006| 52| | 3.10| 3.13|       | | | |22058-0019|I| 1| 1| | | |  |   |       |     |     |    |S| | |209750|B-01 4246 |          |          |0.92|G2Ib        |X 
H|      109410| |22 09 59.25|+33 10 41.8| 4.28| |H|332.49688603|+33.17826747| |  12.96|  -12.34|  -17.94|  0.36|  0.48|  0.62|  0.42|  0.58| 0.18|-0.03|-0.13|-0.02| 0.05|-0.13| 0.05|-0.22| 0.22| 0.24|  1|-0.07|109410| 4.845|0.002| 4.338|0.002| | 0.471|0.012|G|0.52|0.03|C| | 4.3853|0.0004|0.004|168| | 4.38| 4.39|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |210459|B+32 4352 |          |          |0.52|F5III       |X 
H|      109492| |22 10 51.26|+58 12 04.5| 3.39|1|H|332.71359131|+58.20124992| |   4.49|   13.35|    4.49|  0.42|  0.41|  0.50|  0.44|  0.39|-0.11| 0.08| 0.18|-0.02| 0.08|-0.13| 0.12|-0.21|-0.03|-0.03|  0| 1.77|109492| 5.403|0.004| 3.528|0.002| | 1.558|0.004|T|1.58|0.00|L| | 3.5120|0.0013|0.011|110| | 3.50| 3.54|       |U|2| |          | |  | 1| | | |  |   |       |     |     |    |S| |P|210745|B+57 2475 |          |          |1.63|K1Ibv SB    |G 
H|      109937| |22 15 58.17|+37 44 55.4| 4.14| |G|333.99237570|+37.74873483| |   5.20|    8.74|    0.76|  0.50|  0.44|  0.61|  0.79|  0.53|-0.03| 0.02|-0.08|-0.03| 0.09| 0.07| 0.08| 0.09|-0.04|-0.12|  2| 0.51|109937| 6.009|0.004| 4.286|0.003| | 1.447|0.001|G|1.33|0.03|C| | 4.2900|0.0007|0.005|100| | 4.28| 4.30|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |211388|B+37 4526 |          |          |1.33|K3III       |X 
